"ORDER_ID","ORDER_STATUS","ORDER_DATE","PRODUCT_ID","ORDER_QUANTITY"
"OD10566","In transit",2023-09-17,"SKU18844",4
"OD10566","In transit",2023-09-17,"SKU20999",4
"OD10566","In transit",2023-09-17,"SKU19161",5
"OD10566","In transit",2023-09-17,"SKU18536",5
"OD10566","In transit",2023-09-17,"SKU11422",3
"OD10566","In transit",2023-09-17,"SKU15205",2
"OD10566","In transit",2023-09-17,"SKU11748",2
"OD10566","In transit",2023-09-17,"SKU16059",2
"OD10566","In transit",2023-09-17,"SKU14540",3
"OD10567","In transit",2023-12-24,"SKU19725",2
"OD10568","Delivered",2023-05-15,"SKU22557",3
"OD10568","Delivered",2023-05-15,"SKU22169",5
"OD10568","Delivered",2023-05-15,"SKU28271",3
"OD10568","Delivered",2023-05-15,"SKU27239",4
"OD10568","Delivered",2023-05-15,"SKU28576",1
"OD10568","Delivered",2023-05-15,"SKU27190",5
"OD10569","Delivered",2023-08-10,"SKU22185",3
"OD10569","Delivered",2023-08-10,"SKU18903",1
"OD10569","Delivered",2023-08-10,"SKU16268",4
"OD10569","Delivered",2023-08-10,"SKU12211",3
"OD10569","Delivered",2023-08-10,"SKU21468",1
"OD10569","Delivered",2023-08-10,"SKU13887",4
"OD10569","Delivered",2023-08-10,"SKU26037",5
"OD10569","Delivered",2023-08-10,"SKU23218",3
"OD10570","In transit",2023-06-11,"SKU28283",4
"OD10570","In transit",2023-06-11,"SKU12322",2
"OD10570","In transit",2023-06-11,"SKU16963",5
"OD10570","In transit",2023-06-11,"SKU16620",5
"OD10571","Delivered",2023-11-15,"SKU27699",3
"OD10571","Delivered",2023-11-15,"SKU10514",4
"OD10571","Delivered",2023-11-15,"SKU16982",4
"OD10571","Delivered",2023-11-15,"SKU21379",3
"OD10571","Delivered",2023-11-15,"SKU21130",3
"OD10571","Delivered",2023-11-15,"SKU22630",4
"OD10572","Delivered",2023-01-11,"SKU22713",3
"OD10572","Delivered",2023-01-11,"SKU20368",4
"OD10572","Delivered",2023-01-11,"SKU23561",3
"OD10572","Delivered",2023-01-11,"SKU17727",4
"OD10572","Delivered",2023-01-11,"SKU13530",2
"OD10573","In transit",2023-06-06,"SKU26589",5
"OD10573","In transit",2023-06-06,"SKU25029",3
"OD10573","In transit",2023-06-06,"SKU20469",3
"OD10573","In transit",2023-06-06,"SKU26708",2
"OD10573","In transit",2023-06-06,"SKU12011",3
"OD10573","In transit",2023-06-06,"SKU14700",1
"OD10574","Cancelled",2023-04-10,"SKU28684",2
"OD10574","Cancelled",2023-04-10,"SKU12631",3
"OD10574","Cancelled",2023-04-10,"SKU12577",3
"OD10575","Delivered",2023-09-16,"SKU21946",3
"OD10575","Delivered",2023-09-16,"SKU14227",3
"OD10575","Delivered",2023-09-16,"SKU24906",4
"OD10575","Delivered",2023-09-16,"SKU27181",4
"OD10575","Delivered",2023-09-16,"SKU12751",4
"OD10575","Delivered",2023-09-16,"SKU16992",3
"OD10575","Delivered",2023-09-16,"SKU19654",3
"OD10575","Delivered",2023-09-16,"SKU19304",4
"OD10575","Delivered",2023-09-16,"SKU16366",2
"OD10576","In transit",2023-08-18,"SKU13765",3
"OD10576","In transit",2023-08-18,"SKU19334",2
"OD10576","In transit",2023-08-18,"SKU14472",2
"OD10576","In transit",2023-08-18,"SKU21676",3
"OD10576","In transit",2023-08-18,"SKU13046",3
"OD10576","In transit",2023-08-18,"SKU20342",3
"OD10576","In transit",2023-08-18,"SKU26571",3
"OD10576","In transit",2023-08-18,"SKU22922",5
"OD10576","In transit",2023-08-18,"SKU15153",3
"OD10576","In transit",2023-08-18,"SKU22190",3
"OD10577","Order placed",2023-09-20,"SKU11415",4
"OD10577","Order placed",2023-09-20,"SKU27099",3
"OD10578","Delivered",2023-08-04,"SKU12466",2
"OD10578","Delivered",2023-08-04,"SKU28428",4
"OD10578","Delivered",2023-08-04,"SKU15354",2
"OD10578","Delivered",2023-08-04,"SKU23163",2
"OD10578","Delivered",2023-08-04,"SKU29927",3
"OD10578","Delivered",2023-08-04,"SKU16811",4
"OD10578","Delivered",2023-08-04,"SKU25387",5
"OD10578","Delivered",2023-08-04,"SKU24472",5
"OD10578","Delivered",2023-08-04,"SKU17988",2
"OD10578","Delivered",2023-08-04,"SKU11648",1
"OD10579","In transit",2023-05-29,"SKU26821",1
"OD10579","In transit",2023-05-29,"SKU13443",5
"OD10579","In transit",2023-05-29,"SKU28662",2
"OD10579","In transit",2023-05-29,"SKU21355",4
"OD10580","In transit",2023-10-12,"SKU24032",3
"OD10580","In transit",2023-10-12,"SKU23800",4
"OD10581","In transit",2023-12-25,"SKU10201",5
"OD10581","In transit",2023-12-25,"SKU21441",3
"OD10581","In transit",2023-12-25,"SKU22224",2
"OD10582","In transit",2023-02-15,"SKU25430",1
"OD10582","In transit",2023-02-15,"SKU10943",3
"OD10582","In transit",2023-02-15,"SKU25628",2
"OD10582","In transit",2023-02-15,"SKU22943",4
"OD10582","In transit",2023-02-15,"SKU24985",5
"OD10582","In transit",2023-02-15,"SKU19285",4
"OD10582","In transit",2023-02-15,"SKU21550",5
"OD10583","Delivered",2023-02-18,"SKU24701",4
"OD10583","Delivered",2023-02-18,"SKU27938",1
"OD10583","Delivered",2023-02-18,"SKU11389",3
"OD10584","Delivered",2023-10-16,"SKU11660",3
"OD10584","Delivered",2023-10-16,"SKU19046",3
"OD10584","Delivered",2023-10-16,"SKU13717",5
"OD10584","Delivered",2023-10-16,"SKU23120",1
"OD10584","Delivered",2023-10-16,"SKU12013",5
"OD10584","Delivered",2023-10-16,"SKU17456",4
"OD10585","Delivered",2023-04-03,"SKU15920",4
"OD10585","Delivered",2023-04-03,"SKU27233",3
"OD10585","Delivered",2023-04-03,"SKU24758",4
"OD10585","Delivered",2023-04-03,"SKU19992",5
"OD10585","Delivered",2023-04-03,"SKU19773",1
"OD10585","Delivered",2023-04-03,"SKU12622",4
"OD10586","Delivered",2023-04-30,"SKU24614",4
"OD10587","Delivered",2023-08-26,"SKU22611",2
"OD10587","Delivered",2023-08-26,"SKU28924",2
"OD10587","Delivered",2023-08-26,"SKU22984",3
"OD10587","Delivered",2023-08-26,"SKU13468",4
"OD10587","Delivered",2023-08-26,"SKU13405",5
"OD10587","Delivered",2023-08-26,"SKU22853",3
"OD10587","Delivered",2023-08-26,"SKU29894",2
"OD10588","Delivered",2023-11-03,"SKU22343",4
"OD10588","Delivered",2023-11-03,"SKU12436",5
"OD10588","Delivered",2023-11-03,"SKU23108",5
"OD10588","Delivered",2023-11-03,"SKU18779",2
"OD10588","Delivered",2023-11-03,"SKU26152",2
"OD10589","Delivered",2023-08-25,"SKU20914",4
"OD10589","Delivered",2023-08-25,"SKU25451",4
"OD10589","Delivered",2023-08-25,"SKU26636",2
"OD10589","Delivered",2023-08-25,"SKU22225",2
"OD10589","Delivered",2023-08-25,"SKU11091",4
"OD10589","Delivered",2023-08-25,"SKU17266",1
"OD10590","Delivered",2023-09-20,"SKU27823",2
"OD10590","Delivered",2023-09-20,"SKU15158",4
"OD10590","Delivered",2023-09-20,"SKU16812",2
"OD10590","Delivered",2023-09-20,"SKU26669",1
"OD10590","Delivered",2023-09-20,"SKU18380",4
"OD10590","Delivered",2023-09-20,"SKU20013",5
"OD10590","Delivered",2023-09-20,"SKU26785",3
"OD10590","Delivered",2023-09-20,"SKU24183",3
"OD10591","In transit",2023-08-30,"SKU21003",2
"OD10591","In transit",2023-08-30,"SKU28302",3
"OD10591","In transit",2023-08-30,"SKU25772",2
"OD10591","In transit",2023-08-30,"SKU28635",1
"OD10591","In transit",2023-08-30,"SKU19898",3
"OD10591","In transit",2023-08-30,"SKU13619",3
"OD10591","In transit",2023-08-30,"SKU23181",4
"OD10591","In transit",2023-08-30,"SKU16554",3
"OD10591","In transit",2023-08-30,"SKU19093",4
"OD10592","In transit",2023-01-12,"SKU16409",4
"OD10592","In transit",2023-01-12,"SKU13812",2
"OD10593","Delivered",2023-01-01,"SKU20124",3
"OD10593","Delivered",2023-01-01,"SKU14065",4
"OD10593","Delivered",2023-01-01,"SKU17644",3
"OD10593","Delivered",2023-01-01,"SKU28902",2
"OD10593","Delivered",2023-01-01,"SKU21444",2
"OD10593","Delivered",2023-01-01,"SKU16222",5
"OD10594","Delivered",2023-04-16,"SKU27240",3
"OD10594","Delivered",2023-04-16,"SKU24188",4
"OD10594","Delivered",2023-04-16,"SKU27143",4
"OD10594","Delivered",2023-04-16,"SKU22651",1
"OD10594","Delivered",2023-04-16,"SKU16712",3
"OD10594","Delivered",2023-04-16,"SKU20296",4
"OD10594","Delivered",2023-04-16,"SKU24096",1
"OD10594","Delivered",2023-04-16,"SKU10354",5
"OD10594","Delivered",2023-04-16,"SKU12716",3
"OD10594","Delivered",2023-04-16,"SKU11327",1
"OD10595","In transit",2023-04-22,"SKU10402",1
"OD10595","In transit",2023-04-22,"SKU18432",3
"OD10595","In transit",2023-04-22,"SKU27086",3
"OD10596","Order placed",2023-11-15,"SKU15693",3
"OD10596","Order placed",2023-11-15,"SKU20990",4
"OD10597","In transit",2023-01-25,"SKU17808",2
"OD10597","In transit",2023-01-25,"SKU18881",2
"OD10597","In transit",2023-01-25,"SKU15316",2
"OD10597","In transit",2023-01-25,"SKU28178",2
"OD10597","In transit",2023-01-25,"SKU29275",4
"OD10597","In transit",2023-01-25,"SKU10671",5
"OD10597","In transit",2023-01-25,"SKU28379",2
"OD10597","In transit",2023-01-25,"SKU14424",2
"OD10597","In transit",2023-01-25,"SKU20299",3
"OD10598","In transit",2023-11-09,"SKU24595",4
"OD10598","In transit",2023-11-09,"SKU22493",2
"OD10598","In transit",2023-11-09,"SKU13585",4
"OD10598","In transit",2023-11-09,"SKU12453",1
"OD10598","In transit",2023-11-09,"SKU17714",3
"OD10598","In transit",2023-11-09,"SKU19775",3
"OD10598","In transit",2023-11-09,"SKU10843",2
"OD10598","In transit",2023-11-09,"SKU28162",3
"OD10598","In transit",2023-11-09,"SKU23895",2
"OD10599","Delivered",2023-07-10,"SKU25381",2
"OD10599","Delivered",2023-07-10,"SKU15043",4
"OD10599","Delivered",2023-07-10,"SKU18844",3
"OD10599","Delivered",2023-07-10,"SKU26139",3
"OD10599","Delivered",2023-07-10,"SKU22852",1
"OD10599","Delivered",2023-07-10,"SKU29631",2
"OD10600","Delivered",2023-07-03,"SKU11746",2
"OD10600","Delivered",2023-07-03,"SKU25102",3
"OD10600","Delivered",2023-07-03,"SKU26672",3
"OD10600","Delivered",2023-07-03,"SKU24644",2
"OD10600","Delivered",2023-07-03,"SKU18200",2
"OD10600","Delivered",2023-07-03,"SKU27527",4
"OD10600","Delivered",2023-07-03,"SKU19651",3
"OD10600","Delivered",2023-07-03,"SKU27385",4
"OD10601","Delivered",2023-06-15,"SKU28599",3
"OD10601","Delivered",2023-06-15,"SKU21025",5
"OD10601","Delivered",2023-06-15,"SKU27742",4
"OD10601","Delivered",2023-06-15,"SKU17894",2
"OD10601","Delivered",2023-06-15,"SKU10323",5
"OD10602","In transit",2023-07-05,"SKU13840",4
"OD10602","In transit",2023-07-05,"SKU18248",3
"OD10602","In transit",2023-07-05,"SKU16532",4
"OD10602","In transit",2023-07-05,"SKU26341",5
"OD10602","In transit",2023-07-05,"SKU29265",3
"OD10602","In transit",2023-07-05,"SKU21614",3
"OD10602","In transit",2023-07-05,"SKU17160",3
"OD10602","In transit",2023-07-05,"SKU26129",1
"OD10603","In transit",2023-08-10,"SKU16568",4
"OD10603","In transit",2023-08-10,"SKU12795",3
"OD10603","In transit",2023-08-10,"SKU28713",2
"OD10603","In transit",2023-08-10,"SKU23844",4
"OD10603","In transit",2023-08-10,"SKU28661",1
"OD10603","In transit",2023-08-10,"SKU20501",1
"OD10603","In transit",2023-08-10,"SKU16621",2
"OD10603","In transit",2023-08-10,"SKU26675",4
"OD10603","In transit",2023-08-10,"SKU14465",3
"OD10604","In transit",2023-11-27,"SKU16053",2
"OD10604","In transit",2023-11-27,"SKU10804",1
"OD10604","In transit",2023-11-27,"SKU20859",5
"OD10604","In transit",2023-11-27,"SKU20870",1
"OD10604","In transit",2023-11-27,"SKU17266",2
"OD10604","In transit",2023-11-27,"SKU14527",5
"OD10604","In transit",2023-11-27,"SKU17940",4
"OD10605","In transit",2023-12-08,"SKU25914",2
"OD10605","In transit",2023-12-08,"SKU13459",1
"OD10605","In transit",2023-12-08,"SKU17998",4
"OD10605","In transit",2023-12-08,"SKU16751",1
"OD10605","In transit",2023-12-08,"SKU20213",2
"OD10606","In transit",2023-11-25,"SKU13376",4
"OD10606","In transit",2023-11-25,"SKU14074",2
"OD10607","In transit",2023-12-03,"SKU22018",5
"OD10607","In transit",2023-12-03,"SKU24501",5
"OD10607","In transit",2023-12-03,"SKU11707",4
"OD10607","In transit",2023-12-03,"SKU19794",2
"OD10607","In transit",2023-12-03,"SKU28014",3
"OD10607","In transit",2023-12-03,"SKU22829",2
"OD10607","In transit",2023-12-03,"SKU15390",2
"OD10608","Order placed",2023-05-21,"SKU29716",5
"OD10608","Order placed",2023-05-21,"SKU21766",2
"OD10609","Order placed",2023-02-27,"SKU10760",4
"OD10609","Order placed",2023-02-27,"SKU13306",4
"OD10610","Delivered",2023-07-08,"SKU29592",2
"OD10610","Delivered",2023-07-08,"SKU29258",2
"OD10610","Delivered",2023-07-08,"SKU29113",3
"OD10610","Delivered",2023-07-08,"SKU19524",2
"OD10610","Delivered",2023-07-08,"SKU22493",1
"OD10611","Delivered",2023-01-09,"SKU18581",3
"OD10611","Delivered",2023-01-09,"SKU19173",4
"OD10612","Returned",2023-12-01,"SKU13988",2
"OD10612","Returned",2023-12-01,"SKU20900",3
"OD10612","Returned",2023-12-01,"SKU19109",4
"OD10612","Returned",2023-12-01,"SKU17186",2
"OD10612","Returned",2023-12-01,"SKU18696",3
"OD10613","In transit",2023-11-15,"SKU11453",3
"OD10613","In transit",2023-11-15,"SKU16666",4
"OD10613","In transit",2023-11-15,"SKU22778",2
"OD10613","In transit",2023-11-15,"SKU23521",4
"OD10613","In transit",2023-11-15,"SKU11127",3
"OD10614","In transit",2023-02-23,"SKU25149",5
"OD10614","In transit",2023-02-23,"SKU17719",3
"OD10614","In transit",2023-02-23,"SKU11707",4
"OD10614","In transit",2023-02-23,"SKU14086",5
"OD10614","In transit",2023-02-23,"SKU19905",3
"OD10614","In transit",2023-02-23,"SKU18138",2
"OD10615","Order placed",2023-08-18,"SKU24840",3
"OD10615","Order placed",2023-08-18,"SKU18516",1
"OD10615","Order placed",2023-08-18,"SKU24327",2
"OD10615","Order placed",2023-08-18,"SKU21221",2
"OD10616","Delivered",2023-07-26,"SKU13281",3
"OD10616","Delivered",2023-07-26,"SKU25483",4
"OD10616","Delivered",2023-07-26,"SKU10664",3
"OD10616","Delivered",2023-07-26,"SKU15553",4
"OD10616","Delivered",2023-07-26,"SKU25298",3
"OD10617","In transit",2023-08-17,"SKU27594",4
"OD10617","In transit",2023-08-17,"SKU19336",2
"OD10617","In transit",2023-08-17,"SKU26484",5
"OD10617","In transit",2023-08-17,"SKU13893",2
"OD10617","In transit",2023-08-17,"SKU15712",4
"OD10617","In transit",2023-08-17,"SKU19703",5
"OD10617","In transit",2023-08-17,"SKU14980",5
"OD10617","In transit",2023-08-17,"SKU20926",1
"OD10617","In transit",2023-08-17,"SKU14158",3
"OD10618","In transit",2023-08-30,"SKU13740",2
"OD10618","In transit",2023-08-30,"SKU23966",3
"OD10618","In transit",2023-08-30,"SKU24645",4
"OD10618","In transit",2023-08-30,"SKU23679",4
"OD10618","In transit",2023-08-30,"SKU24413",1
"OD10618","In transit",2023-08-30,"SKU22111",5
"OD10619","Delivered",2023-03-03,"SKU25281",1
"OD10619","Delivered",2023-03-03,"SKU23014",4
"OD10620","Delivered",2023-05-11,"SKU21364",5
"OD10620","Delivered",2023-05-11,"SKU12715",1
"OD10620","Delivered",2023-05-11,"SKU11313",1
"OD10621","Delivered",2023-11-26,"SKU10594",4
"OD10621","Delivered",2023-11-26,"SKU16079",1
"OD10621","Delivered",2023-11-26,"SKU28464",2
"OD10621","Delivered",2023-11-26,"SKU26593",2
"OD10621","Delivered",2023-11-26,"SKU16956",1
"OD10621","Delivered",2023-11-26,"SKU29536",4
"OD10621","Delivered",2023-11-26,"SKU25593",4
"OD10621","Delivered",2023-11-26,"SKU20256",3
"OD10622","Delivered",2023-02-28,"SKU21708",3
"OD10622","Delivered",2023-02-28,"SKU21640",3
"OD10622","Delivered",2023-02-28,"SKU12462",2
"OD10622","Delivered",2023-02-28,"SKU21770",1
"OD10622","Delivered",2023-02-28,"SKU17936",2
"OD10622","Delivered",2023-02-28,"SKU11313",4
"OD10622","Delivered",2023-02-28,"SKU24951",4
"OD10622","Delivered",2023-02-28,"SKU16527",5
"OD10623","Delivered",2023-07-27,"SKU14368",2
"OD10623","Delivered",2023-07-27,"SKU17378",3
"OD10623","Delivered",2023-07-27,"SKU29079",4
"OD10623","Delivered",2023-07-27,"SKU26963",1
"OD10623","Delivered",2023-07-27,"SKU22594",3
"OD10624","Delivered",2023-12-13,"SKU10976",5
"OD10624","Delivered",2023-12-13,"SKU18708",2
"OD10624","Delivered",2023-12-13,"SKU15686",5
"OD10624","Delivered",2023-12-13,"SKU23835",4
"OD10624","Delivered",2023-12-13,"SKU19670",4
"OD10624","Delivered",2023-12-13,"SKU28625",1
"OD10624","Delivered",2023-12-13,"SKU11069",5
"OD10625","Delivered",2023-05-24,"SKU18650",3
"OD10625","Delivered",2023-05-24,"SKU26501",3
"OD10625","Delivered",2023-05-24,"SKU23415",2
"OD10625","Delivered",2023-05-24,"SKU18165",3
"OD10625","Delivered",2023-05-24,"SKU27805",4
"OD10625","Delivered",2023-05-24,"SKU22647",1
"OD10626","Delivered",2023-06-10,"SKU20810",3
"OD10626","Delivered",2023-06-10,"SKU18682",1
"OD10626","Delivered",2023-06-10,"SKU28015",4
"OD10626","Delivered",2023-06-10,"SKU12034",5
"OD10626","Delivered",2023-06-10,"SKU24711",4
"OD10626","Delivered",2023-06-10,"SKU15998",4
"OD10626","Delivered",2023-06-10,"SKU19760",2
"OD10626","Delivered",2023-06-10,"SKU23644",2
"OD10627","Delivered",2023-01-24,"SKU11191",4
"OD10627","Delivered",2023-01-24,"SKU20656",2
"OD10627","Delivered",2023-01-24,"SKU27924",1
"OD10627","Delivered",2023-01-24,"SKU29437",4
"OD10627","Delivered",2023-01-24,"SKU29598",5
"OD10628","Returned",2023-01-01,"SKU11997",5
"OD10628","Returned",2023-01-01,"SKU26428",5
"OD10629","Delivered",2023-02-15,"SKU22816",5
"OD10629","Delivered",2023-02-15,"SKU13835",2
"OD10629","Delivered",2023-02-15,"SKU17903",5
"OD10629","Delivered",2023-02-15,"SKU17088",4
"OD10630","Order placed",2023-01-29,"SKU10856",2
"OD10630","Order placed",2023-01-29,"SKU25442",2
"OD10630","Order placed",2023-01-29,"SKU29504",3
"OD10630","Order placed",2023-01-29,"SKU20791",5
"OD10630","Order placed",2023-01-29,"SKU22667",4
"OD10630","Order placed",2023-01-29,"SKU15834",1
"OD10630","Order placed",2023-01-29,"SKU29316",3
"OD10630","Order placed",2023-01-29,"SKU25428",2
"OD10630","Order placed",2023-01-29,"SKU19783",3
"OD10631","Delivered",2023-07-05,"SKU13770",2
"OD10632","Delivered",2023-05-02,"SKU14277",3
"OD10632","Delivered",2023-05-02,"SKU13670",3
"OD10632","Delivered",2023-05-02,"SKU11516",3
"OD10633","Delivered",2023-12-11,"SKU10749",4
"OD10633","Delivered",2023-12-11,"SKU27112",3
"OD10633","Delivered",2023-12-11,"SKU14520",4
"OD10633","Delivered",2023-12-11,"SKU26123",1
"OD10633","Delivered",2023-12-11,"SKU20371",3
"OD10633","Delivered",2023-12-11,"SKU18156",2
"OD10633","Delivered",2023-12-11,"SKU22573",4
"OD10633","Delivered",2023-12-11,"SKU13681",3
"OD10634","Delivered",2023-03-03,"SKU26505",2
"OD10634","Delivered",2023-03-03,"SKU17077",3
"OD10634","Delivered",2023-03-03,"SKU14425",1
"OD10634","Delivered",2023-03-03,"SKU18890",2
"OD10634","Delivered",2023-03-03,"SKU10420",3
"OD10634","Delivered",2023-03-03,"SKU11092",3
"OD10634","Delivered",2023-03-03,"SKU12608",2
"OD10634","Delivered",2023-03-03,"SKU14882",4
"OD10635","Delivered",2023-01-30,"SKU19653",4
"OD10635","Delivered",2023-01-30,"SKU21109",3
"OD10635","Delivered",2023-01-30,"SKU29157",4
"OD10635","Delivered",2023-01-30,"SKU17551",3
"OD10635","Delivered",2023-01-30,"SKU16829",2
"OD10636","Delivered",2023-01-13,"SKU12177",3
"OD10636","Delivered",2023-01-13,"SKU26944",3
"OD10636","Delivered",2023-01-13,"SKU29233",5
"OD10636","Delivered",2023-01-13,"SKU20190",1
"OD10636","Delivered",2023-01-13,"SKU13978",2
"OD10636","Delivered",2023-01-13,"SKU27236",2
"OD10636","Delivered",2023-01-13,"SKU11611",2
"OD10636","Delivered",2023-01-13,"SKU17075",2
"OD10637","Order placed",2023-01-09,"SKU13738",3
"OD10637","Order placed",2023-01-09,"SKU21575",2
"OD10637","Order placed",2023-01-09,"SKU12115",2
"OD10637","Order placed",2023-01-09,"SKU10757",2
"OD10637","Order placed",2023-01-09,"SKU11877",2
"OD10637","Order placed",2023-01-09,"SKU27236",2
"OD10638","Cancelled",2023-10-05,"SKU14005",2
"OD10638","Cancelled",2023-10-05,"SKU16889",4
"OD10638","Cancelled",2023-10-05,"SKU11430",3
"OD10638","Cancelled",2023-10-05,"SKU24736",1
"OD10638","Cancelled",2023-10-05,"SKU26721",5
"OD10638","Cancelled",2023-10-05,"SKU14448",4
"OD10638","Cancelled",2023-10-05,"SKU25691",2
"OD10639","Order placed",2023-07-30,"SKU13855",5
"OD10639","Order placed",2023-07-30,"SKU19600",4
"OD10639","Order placed",2023-07-30,"SKU13842",4
"OD10639","Order placed",2023-07-30,"SKU18690",3
"OD10639","Order placed",2023-07-30,"SKU24828",4
"OD10639","Order placed",2023-07-30,"SKU18045",1
"OD10640","Delivered",2023-06-06,"SKU22303",3
"OD10640","Delivered",2023-06-06,"SKU19546",1
"OD10641","In transit",2023-05-08,"SKU20045",5
"OD10641","In transit",2023-05-08,"SKU13048",3
"OD10642","Delivered",2023-01-23,"SKU28323",1
"OD10642","Delivered",2023-01-23,"SKU18277",3
"OD10642","Delivered",2023-01-23,"SKU15737",2
"OD10642","Delivered",2023-01-23,"SKU10491",4
"OD10642","Delivered",2023-01-23,"SKU15481",2
"OD10642","Delivered",2023-01-23,"SKU12092",2
"OD10643","Delivered",2023-01-08,"SKU20231",5
"OD10643","Delivered",2023-01-08,"SKU26346",2
"OD10643","Delivered",2023-01-08,"SKU16850",4
"OD10643","Delivered",2023-01-08,"SKU26014",2
"OD10643","Delivered",2023-01-08,"SKU29263",2
"OD10643","Delivered",2023-01-08,"SKU17885",4
"OD10643","Delivered",2023-01-08,"SKU20101",3
"OD10643","Delivered",2023-01-08,"SKU11803",1
"OD10643","Delivered",2023-01-08,"SKU28726",4
"OD10643","Delivered",2023-01-08,"SKU26011",3
"OD10644","Delivered",2023-01-04,"SKU13024",2
"OD10644","Delivered",2023-01-04,"SKU23046",1
"OD10644","Delivered",2023-01-04,"SKU29873",3
"OD10644","Delivered",2023-01-04,"SKU13357",2
"OD10644","Delivered",2023-01-04,"SKU29656",2
"OD10644","Delivered",2023-01-04,"SKU26954",4
"OD10644","Delivered",2023-01-04,"SKU26947",4
"OD10644","Delivered",2023-01-04,"SKU20955",5
"OD10644","Delivered",2023-01-04,"SKU12943",2
"OD10644","Delivered",2023-01-04,"SKU28403",3
